#,Name,Type 1,Type 2,Egg,Male,Female,No Gender,Shiny,Albino,Melanistics,,,
554,Starly,Normal,Flying,x,,,,,,,,,
555,Staravia,Normal,Flying,//,,,,,,,,,
556,Staraptor,Normal,Flying,//,x,,,,,,,,
557,Bidoof,Normal,,x,,,,,,,,,
558,Bibarel,Normal,Water,//,,,,,,,,,
559,Kricketot,Bug,,x,,,,,,,,,
560,Kicketune,Bug,,//,,,,,,,,,
561,Shinx,Electric,,x,,,,,x,,,,
562,Luxio,Electric,,//,,x,,,,,,,
563,Luxray,Electric,,//,,,,,,,,,
564,Mega Luxray,,,//,,,,,,,,,
565,Budew,Grass,Poison,x,,,,,,,,,
566,Roselia,Grass,Poison,x,x,,,,,,,,
567,Roserade,,,//,,,,,,,,,
568,Cranidos,Rock,,x,,,,,,,,,
569,Rampardos,,,//,,,,,,,,,
570,Shieldon,Rock,Steel,x,,,,,,,,,
571,Bastiodon,Rock,Steel,//,,,,,,,,,
572,Plant Burmy,Bug,,x,,,,,,,,,
573,Trash Burmy,,,//,,,,,,,,,
574,Sandy Burmy,,,//,,,,,,,,,
575,Plant Wormadam,Bug,Grass,//,,,,,,,,,
576,Trash Wormadam,,,//,,,,,,,,,
577,Sand Wormadam,,,//,,,,,,,,,
578,Mothim,,,//,,,,,,,,,
579,Combee,Bug,Flying,x,,,,,,,,,
580,Vespiquen,Bug,Flying,//,,,,,,,,,
581,Pachirisu,Electric,,x,x,,,,,,,,
582,Buizel,Water,,x,,x,,,,,,,
583,Floatzel,Water,,//,,,,,,,,,
584,Mega Floatzel,,,//,,,,,,,,,
585,Cherubi,Grass,,x,,x,,,,,,,
586,Cherrim,Grass,,//,,,,,,,,,
587,Sunny Cherrim,,,//,,,,,,,,,
588,Occident Shellos,Water,,x,x,,,,,,,,
589,Orient Shellos,Water,,//,,x,,,,,,,
590,Occident Gastrodon,,,//,,,,,,,,,
591,Orient Gastrodon,,,//,,,,,,,,,
592,Drifloon,Ghost,Flying,x,,,,,,,,,
593,Drifblim,Ghost,Flying,//,,,,,,,,,
594,Buneary,Normal,,x,,,,,,,,,
595,Lopunny,Normal,,//,,x,,,,,,,
596,Mega Lopunny,,,//,,,,,,,,,
597,Glameow,Normal,,x,,x,,,,,,,
598,Purugly,Normal,,//,,,,,,,,,
599,Stunky,Poison,Dark,x,,,,,,,,,
600,Skuntank,,,//,,,,,,,,,
601,Bronzor,Steel,Psychic,x,,,,,,,,,
602,Bronzong,Steel,Psychic,//,,,,,,,,,
603,Happiny,,,,,,,,,,,,
604,Chansey,Normal,,x,,,,,,,,,
605,Blissey,Normal,,//,,x,,,,,,,
606,Chatot,Normal,Flying,x,,x,,,,,,,
607,Spiritomb,Ghost,Dark,x,,,,,,,,,
608,Gible,Dragon,Ground,x,,,,,,,,,
609,Gabite,Dragon,Ground,//,,,,,,,,,
610,Garchomp,,,//,,,,,,,,,
611,Mega Garchomp,,,//,,,,,,,,,
612,Riolu,Fighting,,x,,,,,,,,,
613,Lucario,Fighting,Steel,//,x,,,,,,,,
614,Mega Lucario,,,//,,,,,,,,,
615,Hippopotas,Ground,,x,,,,,,,,,
616,Hippowdon,,,//,,,,,,,,,
617,Skorupi,Poison,Bug,x,,,,,,,,,
618,Drapion,,,//,,,,,,,,,
619,Croagunk,Poison,Fighting,x,,,,,,,,,
620,Toxicroak,,,//,,,,,,,,,
621,Carnivine,Grass,,x,,x,,,,,,,
622,Finneon,Water,,x,,x,,,,,,,
623,Lumineon,,,//,,,,,,,,,
624,Mantyke,Water,Flying,,,x,,,,,,,
625,Mantine,,,,,,,,,,,,
626,Snover,Ice,Grass,x,x,,,,,,,,
627,Abomasnow,,,//,,,,,,,,,
628,Mega Abomasnow,,,//,,,,,,,,,
629,Porygon,Normal,,x,,,,,,,,,
630,Porygon2,Normal,,//,,,,,,,,,
631,Porygon-Z,Normal,,//,,,x,,,,,,
632,Rotom,Electric,Ghost,x,,,,,,,,,
633,Fan Rotom,Electric,Flying,//,,,x,,,,,,
634,Freeze Rotom,,,//,,,,,,,,,
635,Heat Rotom,,,//,,,,,,,,,
636,Mow Rotom,,,//,,,,,,,,,
637,Wash Rotom,,,//,,,,,,,,,
638,Uxie,,,,,,,,,,,,
639,Mesprit,,,,,,,,,,,,
640,Azelf,Psychic,,,,,,,,,,,
641,Dialga,,,,,,,,,,,,
642,Primal Dialga,,,//,,,,,,,,,
643,Palkia,,,,,,,,,,,,
644,Primal Palkia,,,//,,,,,,,,,
645,Heatran,,,,,,,,,,,,
646,Regigigas,,,,,,,,,,,,
647,Giratina,,,,,,,,,,,,
648,Mega Giratina,,,//,,,,,,,,,
649,Origin Giratina,,,//,,,,,,,,,
650,Cresselia,,,,,,,,,,,,
651,Phione,Water,,x,,x,,,,,,,
652,Manaphy,,,,,,,,,,,,
653,Darkrai,,,,,,,,,,,,
654,Shaymin,Grass,,x,,,,,,,,,
655,Sky Shaymin,,,//,,,,,,,,,
656,Arceus,,,,,,,,,,,,
657,Bug Arceus,,,//,,,,,,,,,
658,Dark Arceus,,,//,,,,,,,,,
659,Dragon Arceus,,,//,,,,,,,,,
660,Electric Arceus,,,//,,,,,,,,,
661,Fighting Arceus,,,//,,,,,,,,,
662,Fire Arceus,,,//,,,,,,,,,
663,Flying Arceus,,,//,,,,,,,,,
664,Ghost Arceus,,,//,,,,,,,,,
665,Grass Arceus,,,//,,,,,,,,,
666,Ground Arceus,,,//,,,,,,,,,
667,Ice Arceus,,,//,,,,,,,,,
668,Poison Arceus,,,//,,,,,,,,,
669,Psychic Arceus,,,//,,,,,,,,,
670,Rock Arceus,,,//,,,,,,,,,
671,Steel Arceus,,,//,,,,,,,,,
672,Water Arceus,,,//,,,,,,,,,
673,Fairy Arceus,,,//,,,,,,,,,
674,Victini,,,,,,,,,,,,
675,Snivy,Grass,,x,x,,,,,,,,
676,Servine,Grass,,//,,,,,,,,,
677,Serperior,,,//,,,,,,,,,
678,Tepig,Fire,,x,,,,,,,,,
679,Pignite,Fire,Fighting,//,x,,,,,,,,
680,Emboar,Fire,Fighting,//,,,,,,,,,
681,Oshawott,Water,,x,,,,,,,,,
682,Dewott,Water,,//,x,,,,,,,,
683,Samurott,,,//,,,,,,,,,
684,Patrat,Normal,,x,,,,,,,,,
685,Watchdog,Normal,,//,x,,,,,,,,
686,Lillipup,Normal,,x,,,,,,,,,
687,Herdier,Normal,,//,,,,,,,,,
688,Stoutland,Normal,,//,,x,,,,,,,
689,Purrloin,Dark,,,,,,,,,,,
690,Liepard,Dark,,//,,,,,,,,,
691,Mega Liepard,,,//,,,,,,,,,
692,Pansgae,Grass,,x,,x,,,,,,,
693,Simisage,Grass,,//,,,,,,,,,
694,Pansear,Fire,,x,x,,,,,,,,
695,Simisear,Fire,,//,,,,,,,,,
696,Panpour,Water,,x,x,,,,,,,,
697,Simipour,Water,,//,,,,,,,,,
698,Munna,Psychic,,x,,,,,,,,,
699,Musharna,Psychic,,//,,,,,,,,,
700,Pidove,Normal,Flying,x,,x,,,,,,,
701,Tranquill,Normal,Flying,//,,,,,,,,,
702,Unfezant,Normal,Flying,//,,,,,,,,,
703,Blitzle,Electric,,x,,x,,,,,,,
704,Zebstrika,Electric,,//,,,,,,,,,
705,Roggenrola,Rock,,x,,,,,,,,,
706,Boldore,Rock,,//,,,,,,,,,
707,Gigalith,Rock,,//,,,,,,,,,
708,Woobat,Psychic,Flying,x,,,,,,,,,
709,Swoobat,Psychic,Flying,//,,,,,,,,,
710,Drilbur,Ground,,x,,,,,,,,,
711,Excadrill,Ground,Steel,//,,,,,,,,,
712,Audino,Normal,,x,,x,,,,,,,
713,Mega Audino,,,//,,,,,,,,,
714,Timburr,Fighting,,x,x,,,,,,,,
715,Gurdurr,,,//,,,,,,,,,
716,Conkeldurr,Fighting,,//,,,,,,,,,
717,Tympole,,,,,,,,,,,,
718,Palpitoad,,,//,,,,,,,,,
719,Seismitoad,,,//,,,,,,,,,
720,Throh,Fighting,,x,x,,,,,,,,
721,Sawk,Fighting,,x,x,,,,,,,,
722,Sewaddle,Bug,Grass,x,,,,,,,,,
723,Swadloon,,,//,,,,,,,,,
724,Leavanny,,,//,,,,,,,,,
725,Venipede,Bug,Poison,x,,,,,,,,,
726,Whirlipede,,,//,,,,,,,,,
727,Scolipede,,,//,,,,,,,,,
728,Mega Scolipede,,,//,,,,,,,,,
729,Cottonee,Grass,Fairy,x,,,,,,,,,
730,Whimsicott,Grass,Fairy,//,x,,,,,,,,
731,Petilil,Grass,,x,,,,,,,,,
732,Lilligant,,,//,,,,,,,,,
733,Red Basculin,Water,,x,,,,,,,,,
734,Blue Basculin,Water,,//,,x,,,,,,,
735,Sandile,Ground,Dark,x,,,,,,,,,
736,Krokorok,,,//,,,,,,,,,
737,Krookodile,,,//,,,,,,,,,
738,Darumaka,Fire,,x,x,,,,,,,,
739,Darmanitan,Fire,,//,,,,,,,,,
740,Zen Darmanitian,,,//,,,,,,,,,
741,Maractus,Grass,,x,,x,,,,,,,
742,Dwebble,Bug,Rock,x,,,,,,,,,
743,Crustle,,,//,,,,,,,,,
744,Scraggy,Dark,Fighting,x,,,,,,,,,
745,Scrafty,,,//,,,,,,,,,
746,Mega Scrafty,,,//,,,,,,,,,
747,Sigilyph,Psychic,Flying,x,,,,,,,,,
748,Yamask,Ghost,,x,,,,,,,,,
749,Cofagrigus,,,//,,,,,,,,,
750,Tirtouga,Water,Rock,x,x,,,,,,,,
751,Carracosta,,,//,,,,,,,,,
752,Archen,Rock,Flying,,,,,,,,,,
753,Archeops,,,//,,,,,,,,,
754,Trubbish,Poison,,x,,,,,,,,,
755,Garbodor,,,//,,,,,,,,,
756,Zorua,Dark,,x,,,,,,,,,
757,Zoroark,,,//,,,,,,,,,
758,Mega Zoroark,,,//,,,,,,,,,
759,Minccino,Normal,,x,,,,,,,,,
760,Cinccino,Normal,,//,,x,,,,,,,
761,Gothlita,Psychic,,x,,,,,,,,,
762,Gothorita,,,//,,,,,,,,,
763,Gothitelle,,,//,,,,,,,,,
764,Solosis,Psychic,,x,,,,,,,,,
765,Duosion,,,//,,,,,,,,,
766,Reuniclus,Psychic,,//,,,,,,,,,
767,Ducklett,Water,Flying,x,x,,,,,,,,
768,Swanna,,,//,,,,,,,,,
769,Vanillite,Ice,,x,,x,,,,,,,
770,Vanillish,,,//,,,,,,,,,
771,Vanilluxe,,,//,,,,,,,,,
772,Emolga,Electric,Flying,x,x,,,,,,,,
773,Karrablast,Bug,,x,,,,,,,,,
774,Escavalier,Bug,Steel,//,,,,,,,,,
775,Foongus,Grass,Poison,x,,x,,,,,,,
776,Amoonguss,,,//,,,,,,,,,
777,Frillish,Water,Ghost,,,x,,,,,,,
778,Jellicent,,,//,,,,,,,,,
779,Alomomola,Water,,,,x,,,,,,,
780,Joltik,Bug,Electric,x,,,,,,,,,
781,Galvantula,Bug,Electric,//,,,,,,,,,
782,Ferroseed,Grass,Steel,x,,,,,,,,,
783,Ferrothorn,Grass,Steel,//,,x,,,,,,,
784,Klink,Steel,,x,,,,,,,,,
785,Klang,,,//,,,,,,,,,
786,Klingklang,,,//,,,,,,,,,
787,Tynamo,Electric,,x,,x,,,,,,,
788,Eelektrik,,,//,,,,,,,,,
789,Eelektross,,,//,,,,,,,,,
790,Elgyem,Psychic,,x,,,,,,,,,
791,Beheeyem,,,//,,,,,,,,,
792,Litwick,Ghost,Fire,x,,,,,,,,,
793,Lampent,,,//,,,,,,,,,
794,Chandelure,,,//,,,,,,,,,
795,Axew,Dragon,,x,,,,,,,,,
796,Fraxure,,,//,,,,,,,,,
797,Haxorus,Dragon,,//,,,,,,,,,
798,Mega Haxorus,,,//,,,,,,,,,
799,Cubchoo,Ice,,x,,x,,,,,,,
800,Beartic,,,//,,,,,,,,,
801,Cryogonal,Ice,,x,,,x,,,,,,
802,Shelmet,Bug,,x,,,,,,,,,
803,Accelgor,Bug,,//,,,,,,,,,
804,Stunfisk,Ground,Electric,x,,,,,,,,,
805,Mienfoo,Fighting,,x,x,,,,,,,,
806,Mienshao,,,//,,,,,,,,,
807,Druddigon,Dragon,,x,,,,,,,,,
808,Mega Druddigon,,,//,,,,,,,,,
809,Golett,Ground,Ghost,x,,,,,,,,,
810,Golurk,,,//,,,,,,,,,
811,Pawniard,Dark,Steel,x,,,,,,,,,
812,Bisharp,,,//,,,,,,,,,
813,Bouffalant,Normal,,x,x,,,,,,,,
814,Rufflet,Normal,Flying,x,x,,,,,,,,
815,Braviary,,,//,,,,,,,,,
816,Totem Braviary,,,//,,,,,,,,,
817,Vullaby,Dark,Flying,x,,,,,,,,,
818,Mandibuzz,,,//,,,,,,,,,
819,Heatmor,Fire,,x,,x,,,,,,,
820,Durant,Bug,Steel,x,,,,,,,,,
821,Deino,Dark,Dragon,x,,,,,,,,,
822,Zweilous,,,//,,,,,,,,,
823,Hydreigon,,,//,,,,,,,,,
824,Larvesta,Bug,Fire,x,,,,,,,,,
825,Volcarona,,,//,,,,,,,,,
826,Cobalion,,,,,,,,,,,,
827,Terrakion,,,,,,,,,,,,
828,Virizion,,,,,,,,,,,,
829,Tornadus,,,,,,,,,,,,
830,Therian Tornadus,,,//,,,,,,,,,
831,Thundurus,,,,,,,,,,,,
832,Therian Thundurus,,,//,,,,,,,,,
833,Reshiram,,,,,,,,,,,,
834,Zekrom,,,,,,,,,,,,
835,Landorus,,,,,,,,,,,,
836,Therian Landorus,,,//,,,,,,,,,
837,Kyurem,,,,,,,,,,,,
838,Reshiram Kyurem,,,//,,,,,,,,,
839,Zekrom Kyurem,,,//,,,,,,,,,
840,Keldeo,,,,,,,,,,,,
841,Resolute Keldeo,,,//,,,,,,,,,
842,Meloetta,,,,,,,,,,,,
843,Pirouette Meloetta,,,//,,,,,,,,,
844,Genesect,,,,,,,,,,,,
845,Douse Genesect,,,//,,,,,,,,,
846,Burn Genesect,,,//,,,,,,,,,
847,Chill Genesect,,,//,,,,,,,,,
848,Shock Genesect,,,//,,,,,,,,,
849,Chespin,Grass,,x,x,,,,,,,,
850,Quilladin,,,//,,,,,,,,,
851,Chesnaught,,,//,,,,,,,,,
852,Fennekin,Fire,,x,,,,,,,,,
853,Braixen,Fire,,//,,x,,,,,,,
854,Delphox,Fire,Psychic,//,,,,,,,,,
855,Froakie,Water,,x,x,,,,,,,,
856,Frogadier,Water,,//,,,,,,,,,
857,Greninja,,,//,,,,,,,,,
858,Bunnelby,Normal,,x,,x,,,,,,,
859,Diggersby,Normal,Ground,//,,,,,,,,,
860,Fletchling,Normal,Flying,x,,,,,,,,,
861,Fletchinder,Fire,Flying,//,,,,,,,,,
862,Talonflame,Fire,Flying,//,x,,,,,,,,
863,Scatterbug,Bug,,x,,,,,,,,,
864,Spewpa,Bug,,//,,,,,,,,,
865,Litleo,Fire,Normal,x,,x,,,,,,,
866,Pyroar,,,//,,,,,,,,,
867,Mega Pyroar,,,//,,,,,,,,,
868,Skiddo,Grass,,x,x,,,,,,,,
869,Gogoat,Grass,,//,,,,,,,,,
870,Mega Gogoat,,,//,,,,,,,,,
871,Pancham,Fighting,,x,,,,,,,,,
872,Pangoro,Fighting,Dark,//,,,,,,,,,
873,Espurr,Psychic,,x,,,,,,,,,
874,Male Meowstic,Psychic,,//,,,,,,,,,
875,Female Meowstic,Psychic,,//,,,,,,,,,
876,Honedge,Steel,Ghost,x,,,,,,,,,
877,Doublade,Steel,Ghost,//,,,,,,,,,
878,Bade Aegislash,Steel,Ghost,//,,,,,,,,,
879,Shield Aegislash,,,//,,,,,,,,,
880,Spritzee,Fairy,,x,,,,,,,,,
881,Aromatisse,Fairy,,//,,,,,,,,,
882,Swirlix,Fairy,,x,,,,,,,,,
883,Slurpuff,Fairy,,//,,,,,,,,,
884,Inkay,Dark,Psychic,x,,,,,,,,,
885,Malamar,,,//,,,,,,,,,
886,Binacle,Rock,Water,x,,,,,,,,,
887,Barbaracle,Rock,Water,//,,,,,,,,,
888,Skrelp,Poison,Water,x,,,,,,,,,
889,Dragalge,Poison,Dragon,//,,,,,,,,,
890,Clauncher,Water,,,,x,,,,,,,
891,Clawitzer,,,//,,,,,,,,,
892,Helioptile,Electric,Normal,x,,,,,,,,,
893,Heliolisk,Electric,Normal,//,x,,,,,,,,
894,Mega Heliolisk,,,//,,,,,,,,,
895,Tyrunt,Rock,Dragon,x,,,,,,,,,
896,Tyrantrum,Rock,Dragon,//,,,,,,,,,
897,Amaura,Rock,Ice,x,,,,,,,,,
898,Aurorus,Rock,Ice,//,,,,,,,,,
899,Hawlucha,Fighting,Flying,x,x,,,,,,,,
900,Mega Hawlucha,,,//,,,,,,,,,
901,Dedenne,Electric,Fairy,x,,x,,,,,,,
902,Carbink,Rock,Fairy,x,,,,,,,,,
903,Goomy,Dragon,,x,,,,,,,,,
904,Sliggo,,,//,,,,,,,,,
905,Goodra,,,//,,,,,,,,,
906,Klefki,Steel,Fairy,x,,,,,,,,,
907,Phantump,Ghost,Grass,x,,,,,,,,,
908,Trevenant,Ghost,Grass,//,,,,,,,,,
909,Small Pumpkaboo,Ghost,Grass,x,,,,,,,,,
910,Average Pumpkaboo,Ghost,Grass,//,,,,,,,,,
911,Large Pumpkaboo,Ghost,Grass,//,,,,,,,,,
912,Super Pumpkaboo,Ghost,Grass,//,,,,,,,,,
913,Small Gourgeist,Ghost,Grass,//,,,,,,,,,
914,Average Gourgeist,Ghost,Grass,//,,,,,,,,,
915,Large Gourgeist,Ghost,Grass,//,,,,,,,,,
916,Super Gourgeist,Ghost,Grass,//,,,,,,,,,
917,Bergmite,Ice,,x,x,,,,,,,,
918,Avalugg,,,//,,,,,,,,,
919,Noibat,Flying,Dragon,x,,,,,,,,,
920,Noivern,,,//,,,,,,,,,
921,Mega Noivern,,,//,,,,,,,,,
922,Xerneas,Fairy,,x,,,,,,,,,
923,Yveltal,Dark,Flying,x,,,,,,,,,
924,Core Zygarde,Dragon,Ground,x,,,,,,,,,
925,10% Zygarde,,,//,,,,,,,,,
926,50% Zygarde,,,//,,,,,,,,,
927,Complete Zygarde,,,//,,,,,,,,,
928,Diancie,Rock,Fairy,x,,,,,,,,,
929,Mega Diancie,,,//,,,,,,,,,
930,Hoopa,,,,,,,,,,,,
931,Unbound Hoopa,,,//,,,,,,,,,
932,Volcanion,,,,,,,,,,,,
933,Rowlet,Grass,Flying,x,,,,,,,,,
934,Dartrix,Grass,Flying,//,x,,,,,,,,
935,Decidueye,Grass,Ghost,//,,,,,,,,,
936,Litten,Fire,,x,,,,,,,,,
937,Torracat,Fire,,//,x,,,,,,,,
937,Incineroar,Fire,Dark,//,,,,,,,,,
939,Feral Incineroar,,,//,,,,,,,,,
940,Popplio,Water,,x,,,,,,,,,
941,Brionne,Water,,//,,x,,,,,,,
942,Primarina,Water,Fairy,//,,,,,,,,,
943,Pikipek,Normal,Flying,x,,x,,,,,,,
944,Trumbeak,,,//,,,,,,,,,
945,Toucannon,,,//,,,,,,,,,
946,Yungoos,Normal,,x,,,,,,,,,
947,Gumshoos,Normal,,//,x,,,,,,,,
948,Totem Gumshoos,,,//,,,,,,,,,
949,Grubbin,Bug,,x,,,,,,,,,
950,Charjabug,,,//,,,,,,,,,
951,Vikavolt,,,//,,,,,,,,,
952,Totem Vikavolt,,,//,,,,,,,,,
953,Crabrawler,Fighting,,x,,,,,,,,,
954,Crabominable,Fighting,Ice,//,,x,,,,,,,
955,Baile Oricorio,Fire,Flying,x,,x,,,,,,,
956,Pom-Pom Oricorio,Electric,Flying,//,,x,,,,,,,
957,Pa'u Oricorio,Psychic,Flying,//,,,,,,,,,
958,Sensu Oricorio,Ghost,Flying,//,,,,,,,,,
959,Cutiefly,Bug,Fairy,x,,,,,,,,,
960,Ribombee,,,//,,,,,,,,,
961,Totem Ribombee,,,//,,,,,,,,,
962,Rockruff,Rock,,x,,,,,,,,,
963,Midday Lycanroc,Rock,,//,,,,,,,,,
964,Midnight Lycanroc,Rock,,//,,,,,,,,,
965,Dusk Lycanroc,,,//,,,,,,,,,
966,Wishiwashi,Water,,,x,,,,,,,,
967,School Wishiwashi,,,//,,,,,,,,,
968,Totem Wishiwashi,,,//,,,,,,,,,
969,Mareanie,Poison,Water,x,,,,,,,,,
970,Toxapex,Poison,Water,//,,,,,,,,,
971,Mudbray,Ground,,x,,,,,,,,,
972,Mudsdale,Ground,,//,,,,,,,,,
973,Dewpider,Water,Bug,x,x,,,,,,,,
974,Araquanid,Water,Bug,//,,,,,,,,,
975,Totem Araquanid,,,//,,,,,,,,,
976,Fomantis,Grass,,x,,x,,,,,,,
977,Lurantis,,,//,,,,,,,,,
978,Totem Lurantis,,,//,,,,,,,,,
979,Morelull,Grass,Fairy,x,,,,,,,,,
980,Shiinotic,Grass,Fairy,//,,x,,,,,,,
981,Salandit,Poison,Fire,x,,,,,,,,,
982,Salazzle,,,//,,,,,,,,,
983,Totem Salazzle,,,//,,,,,,,,,
984,Stufful,Normal,Fighting,x,x,,,,,,,,
985,Bewear,Normal,Fighting,//,,,,,,,,,
986,Bounsweet,Grass,,x,,x,,,,,,,
987,Steenee,Grass,,//,,,,,,,,,
988,Tsareena,,,//,,,,,,,,,
989,Comfey,Fairy,,x,,,,,,,,,
990,Oranguru,Normal,Psychic,x,,x,,,,,,,
991,Passimian,Fighting,,x,,x,,,,,,,
992,Wimpod,Bug,Water,x,,,,,,,,,
993,Golisopod,,,//,,,,,,,,,
994,Sandygast,Ghost,Ground,x,,,,,,,,,
995,Palossand,Ghost,Ground,//,,,,,,,,,
996,Pyukumuku,Water,,x,,x,,,,,,,
997,Type:Null,,,,,,,,,,,,
998,Silvally,,,//,,,,,,,,,
999,Fire Silvally,,,//,,,,,,,,,
1000,Water Silvally,,,//,,,,,,,,,
1001,Electric Silvally,,,//,,,,,,,,,
1002,Grass Silvally,,,//,,,,,,,,,
1003,Ice Silvally,,,//,,,,,,,,,
1004,Fighting Silvally,,,//,,,,,,,,,
1005,Poison Silvally,,,//,,,,,,,,,
1006,Ground Silvally,,,//,,,,,,,,,
1007,Flying Silvally,,,//,,,,,,,,,
1008,Psychic Silvally,,,//,,,,,,,,,
1009,Bug Silvally,,,//,,,,,,,,,
1010,Rock Silvally,,,//,,,,,,,,,
1011,Ghost Silvally,,,//,,,,,,,,,
1012,Dragon Silvally,,,//,,,,,,,,,
1013,Dark Silvally,,,//,,,,,,,,,
1014,Steel Silvally,,,//,,,,,,,,,
1015,Fairy Silvally,,,//,,,,,,,,,
1016,Minior,Rock,Flying,x,,,,,,,,,
1017,Komala,Normal,,x,x,,,,,,,,
1018,Turtonator,Fire,Dragon,x,,,,,,,,,
1019,Togedemaru,Electric,Steel,x,,x,,,,,,,
1020,Totem Togedemaru,,,//,,,,,,,,,
1021,Mimikyu,Ghost,Fairy,x,,,,,,,,,
1022,Totem Mimikyu,,,//,,,,,,,,,
1023,Bruxish,Water,Psychic,,x,,,,,,,,
1024,Drampa,Normal,Dragon,x,,x,,,,,,,
1025,Dhelmise,Ghost,Grass,,,,,,,,,,
1026,Jangmo-o,Dragon,,x,,,,,,,,,
1027,Hakamo-o,,,//,,,,,,,,,
1028,Kommo-o,Dragon,Fighting,//,,,,,,,,,
1029,Totem Kommo-o,,,//,,,,,,,,,
1030,Tapu Koko,,,,,,,,,,,,
1031,Tapu Lele,,,,,,,,,,,,
1032,Tapu Bulu,,,,,,,,,,,,
1033,Tapu Fini,,,,,,,,,,,,
1034,Cosmog,,,,,,,,,,,,
1035,Cosmoem,,,//,,,,,,,,,
1036,Solgaleo,,,//,,,,,,,,,
1037,Lunala,,,//,,,,,,,,,
1038,Nihilego,,,,,,,,,,,,
1039,Buzzwole,,,,,,,,,,,,
1040,Pheromosa,,,,,,,,,,,,
1041,Xurkitree,,,,,,,,,,,,
1042,Celesteela,,,,,,,,,,,,
1043,Kartana,,,,,,,,,,,,
1044,Guzzlord,,,,,,,,,,,,
1045,Poipole,,,,,,,,,,,,
1046,Naganadel,,,//,,,,,,,,,
1047,Stakataka,,,,,,,,,,,,
1048,Blacephalon,,,,,,,,,,,,
1049,Necrozma,,,,,,,,,,,,
1050,Magearna,,,,,,,,,,,,
1051,Marshadow,,,,,,,,,,,,
1052,Zeraora,,,,,,,,,,,,
1053,Melmetal,,,//,,,,,,,,,
1054,Grookey,Grass,,x,,,,,,,,,
1055,Thwackey,Grass,,//,x,,,,,,,,
1056,Rillaboom,Grass,,//,,,,,,,,,
1057,Scorbunny,Fire,,x,,,,,,,,,
1058,Raboot,Fire,,//,x,,,,,,,,
1059,Cinderace,Fire,,//,,,,,,,,,
1060,Sobble,Water,,x,,,,,,,,,
1061,Drizzile,Water,,//,x,,,,,,,,
1062,Inteleon,Water,,//,,,,,,,,,
1063,Skwovet,Normal,,x,x,,,,,,,,
1064,Greedent,Normal,,//,,,,,,,,,
1065,Rookidee,Flying,,x,,,,,,,,,
1066,Corvisquire,Flying,,//,,,,,,,,,
1067,Corviknight,,,//,,,,,,,,,
1068,Blipbug,Bug,,x,,,,,,,,,
1069,Dottler,Bug,Psychic,//,,,,,,,,,
1070,Orbeetle,Bug,Psychic,//,,,,,,,,,
1071,Nickit,Dark,,x,,,,,,,,,
1072,Theivul,Dark,,//,,,,,,,,,
1073,Lunupine,Dark,,,,,,,,,,,
1074,?,,,//,,,,,,,,,
1075,?,,,,,,,,,,,,
1076,?,,,//,,,,,,,,,
1077,?,,,,,,,,,,,,
1078,?,,,//,,,,,,,,,
1079,?,,,,,,,,,,,,
1080,Faemilarin,Fairy,Flying,//,,,,,,,,,
1081,Faemisimo,Fairy,Flying,//,,,,,,,,,
1082,?,,,,,,,,,,,,
1083,?,,,//,,,,,,,,,
1084,?,,,,,,,,,,,,
1085,?,,,//,,,,,,,,,
1086,Impyre,Dark,,,,,,,,,,,
1087,Baflammet,Dark,Fire,//,,,,,,,,,
1088,?,,,,,,,,,,,,
1089,?,,,,,,,,,,,,
1090,?,,,//,,,,,,,,,
1091,Ardik,Ice,,,,,,,,,,,
1092,Sibex,Ice,,//,x,,,,,,,,
1093,?,,,,,,,,,,,,
1094,?,,,//,,,,,,,,,
1095,?,,,//,,,,,,,,,
1096,Bunbori,Ice,Fairy,,,x,,,,,,,
1097,?,,,//,,,,,,,,,
1098,?,,,,,,,,,,,,
1099,?,,,//,,,,,,,,,
1100,?,,,//,,,,,,,,,
1101,?,,,,,,,,,,,,
1102,?,,,//,,,,,,,,,
1103,?,,,//,,,,,,,,,
1104,?,,,,,,,,,,,,
1105,?,,,//,,,,,,,,,
1006,?,,,//,,,,,,,,,
1007,Gragon,Ghost,Dragon,,,,,,,,,,
1108,?,,,//,,,,,,,,,
1109,?,,,//,,,,,,,,,
1110,Kinaster,Dark,Fire,,,,,,,,,,
1111,?,,,,,,,,,,,,
1112,?,,,//,,,,,,,,,
1113,?,,,//,,,,,,,,,
1114,?,,,,,,,,,,,,
1115,?,,,//,,,,,,,,,
1116,?,,,,,,,,,,,,
1117,?,,,//,,,,,,,,,
1118,Pixrine,Rock,Fairy,,,,,,,,,,
1119,Kitsunari,Psychic,,,,,,,,,,,
1120,?,,,//,,,,,,,,,
1121,?,,,,,,,,,,,,
1122,?,,,,,,,,,,,,
1123,?,,,,,,,,,,,,
1124,?,,,//,,,,,,,,,
1125,?,,,//,,,,,,,,,
1126,?,,,,,,,,,,,,
1127,Glaquine,Ice,,,,x,,,,,,,
1128,?,,,//,,,,,,,,,
1129,?,,,,,,,,,,,,
1130,?,,,//,,,,,,,,,
1131,?,,,//,,,,,,,,,
1132,?,,,,,,,,,,,,
1133,?,,,//,,,,,,,,,
1134,?,,,,,,,,,,,,
1135,?,,,//,,,,,,,,,
1136,?,,,//,,,,,,,,,
1137,?,,,,,,,,,,,,
1138,?,,,//,,,,,,,,,
1139,?,,,,,,,,,,,,
1140,?,,,//,,,,,,,,,
